id,date,year,lon,lat,group,taxon,scientific,observer,quality,photo,obscured,accuracy_m
306645677,2025-08-14,2025,102.746814562,0.3400328749,Birds,taxon-13847,Passer,ian_syah,needs_id,TRUE,FALSE,2632
306645679,2025-08-14,2025,102.746814562,0.3400328749,Birds,taxon-979598,Anthreptes malacensis,ian_syah,needs_id,TRUE,FALSE,2632
306645681,2025-08-14,2025,102.746814562,0.3400328749,Birds,taxon-14623,Pycnonotus goiavier,ian_syah,research,TRUE,FALSE,2632
306941054,2025-08-14,2025,102.746814562,0.3400328749,Birds,taxon-979668,Corvus enca,ian_syah,needs_id,TRUE,FALSE,2632
306941249,2025-08-14,2025,102.746814562,0.3400328749,Birds,taxon-8078,Artamus leucorynchus,ian_syah,research,TRUE,FALSE,2632
306941358,2025-08-14,2025,102.746814562,0.3400328749,Birds,taxon-979598,Anthreptes malacensis,ian_syah,research,TRUE,FALSE,2632
306941899,2025-08-14,2025,102.746814562,0.3400328749,Birds,taxon-204517,Gracula religiosa,ian_syah,research,TRUE,FALSE,2632
309014645,2025-08-14,2025,102.7285194422,0.3345775622,Insects,taxon-1054196,Dinomyrmex gigas gigas,aozurea,research,TRUE,FALSE,3759
309014648,2025-08-14,2025,102.7285194422,0.3345775622,Insects,taxon-97057,Ceriagrion cerinorubellum,aozurea,research,TRUE,FALSE,3759
306421321,2025-08-15,2025,102.7232666667,0.3317366667,Insects,taxon-71035,Tenodera,aozurea,needs_id,TRUE,FALSE,17
306618660,2025-08-15,2025,102.8271116667,0.3047466667,Reptiles,taxon-1218633,Rhabdophis flaviceps,r__bayu,research,TRUE,FALSE,10139
306618944,2025-08-15,2025,102.7243716667,0.33007,Amphibians,taxon-65574,Hylarana erythraea,r__bayu,research,TRUE,FALSE,4
306661241,2025-08-15,2025,102.8239272907,0.4447896061,Reptiles,taxon-1218633,Rhabdophis flaviceps,m_deryaldi,research,TRUE,FALSE,28666
306661563,2025-08-15,2025,102.70711,0.48372,Amphibians,taxon-1677698,Hylarana parvaccola,m_deryaldi,research,TRUE,FALSE,17051
306661742,2025-08-15,2025,102.70711,0.48372,Insects,taxon-334415,Chalcosoma atlas keyboh,m_deryaldi,research,TRUE,FALSE,17051
306661870,2025-08-15,2025,102.70711,0.48372,Arachnids,taxon-832934,Heteropoda tetrica,m_deryaldi,needs_id,TRUE,FALSE,17051
306698343,2025-08-15,2025,102.7220383333,0.331855,Arachnids,taxon-48766,Heteropoda,r__bayu,needs_id,TRUE,FALSE,13
306698488,2025-08-15,2025,102.7605666667,0.3986866667,Plants,taxon-346348,Nepenthes ampullaria,r__bayu,research,TRUE,FALSE,33
306731339,2025-08-15,2025,102.723695,0.33097,Insects,taxon-337742,Chrysomyinae,agus_prayetno,needs_id,TRUE,FALSE,26
309014649,2025-08-15,2025,102.7285194422,0.3345775622,Amphibians,taxon-65564,Hylarana baramica,aozurea,research,TRUE,FALSE,3759
309014652,2025-08-15,2025,102.7285194422,0.3345775622,Arachnids,taxon-48766,Heteropoda,aozurea,needs_id,TRUE,FALSE,3759
309014653,2025-08-15,2025,102.7285194422,0.3345775622,Insects,taxon-1097070,Hierodulini,aozurea,needs_id,TRUE,FALSE,3759
309014656,2025-08-15,2025,102.7285194422,0.3345775622,Arachnids,taxon-1529315,Rta clade,aozurea,needs_id,TRUE,FALSE,3759
309014657,2025-08-15,2025,102.7285194422,0.3345775622,Arachnids,taxon-48766,Heteropoda,aozurea,needs_id,TRUE,FALSE,3759
309014662,2025-08-15,2025,102.7285194422,0.3345775622,Insects,taxon-47157,Lepidoptera,aozurea,needs_id,TRUE,FALSE,3759
309014663,2025-08-15,2025,102.7285194422,0.3345775622,Fungi,taxon-47167,Agaricales,aozurea,needs_id,TRUE,FALSE,3759
309014665,2025-08-15,2025,102.7285194422,0.3345775622,Arachnids,taxon-1577885,Heteropoda javana,aozurea,needs_id,TRUE,FALSE,3759
309014673,2025-08-15,2025,102.7285194422,0.3345775622,Arachnids,taxon-48766,Heteropoda,aozurea,needs_id,TRUE,FALSE,3759
309014675,2025-08-15,2025,102.7285194422,0.3345775622,Insects,taxon-88759,Heliaeschna,aozurea,needs_id,TRUE,FALSE,3759
309014676,2025-08-15,2025,102.7285194422,0.3345775622,Insects,taxon-48201,Scarabaeidae,aozurea,needs_id,TRUE,FALSE,3759
309014686,2025-08-15,2025,102.7285194422,0.3345775622,Insects,taxon-121850,Erebidae,aozurea,needs_id,TRUE,FALSE,3759
309014689,2025-08-15,2025,102.7285194422,0.3345775622,Insects,taxon-121731,Eudocima,aozurea,needs_id,TRUE,FALSE,3759
309014693,2025-08-15,2025,102.7285194422,0.3345775622,Amphibians,taxon-1677698,Hylarana parvaccola,aozurea,research,TRUE,FALSE,3759
309014698,2025-08-15,2025,102.7285194422,0.3345775622,Arachnids,taxon-48766,Heteropoda,aozurea,needs_id,TRUE,FALSE,3759
309014700,2025-08-15,2025,102.7285194422,0.3345775622,Arachnids,taxon-48766,Heteropoda,aozurea,needs_id,TRUE,FALSE,3759
309014706,2025-08-15,2025,102.7285194422,0.3345775622,Reptiles,taxon-1218633,Rhabdophis flaviceps,aozurea,research,TRUE,FALSE,3759
309014708,2025-08-15,2025,102.7285194422,0.3345775622,Reptiles,taxon-200253,Cyrtodactylus majulah,aozurea,needs_id,TRUE,FALSE,3759
309667210,2025-08-15,2025,102.746814562,0.3400328749,Birds,taxon-5158,Spilornis cheela,ian_syah,research,TRUE,FALSE,2632
306618446,2025-08-16,2025,102.715905,0.3320383333,Mammals,taxon-1368504,Presbytis percura,r__bayu,research,TRUE,FALSE,13
306645682,2025-08-16,2025,102.746814562,0.3400328749,Mammals,taxon-1368504,Presbytis percura,ian_syah,research,TRUE,FALSE,2632
306645683,2025-08-16,2025,102.746814562,0.3400328749,Mammals,taxon-1368504,Presbytis percura,ian_syah,research,TRUE,FALSE,2632
306645684,2025-08-16,2025,102.746814562,0.3400328749,Birds,taxon-3,Aves,ian_syah,needs_id,TRUE,FALSE,2632
306645685,2025-08-16,2025,102.6587990909,0.3867721723,Birds,taxon-20831,Harpactes duvaucelii,ian_syah,research,TRUE,TRUE,31451
306649010,2025-08-16,2025,102.71827,0.3318583333,Birds,taxon-513661,Rhinortha chlorophaea,aozurea,research,TRUE,FALSE,3
306649051,2025-08-16,2025,102.7229916667,0.332125,Arachnids,taxon-148029,Nephilengys malabarensis,aozurea,research,TRUE,FALSE,3
306650704,2025-08-16,2025,102.723275,0.3317833333,Insects,taxon-1077551,Dundubia rufivena,r__bayu,research,TRUE,FALSE,14
306652747,2025-08-16,2025,102.70711,0.48372,Birds,taxon-2212,Merops philippinus,m_deryaldi,research,TRUE,FALSE,17051
306660201,2025-08-16,2025,102.7039643922,0.5516236159,Birds,taxon-20831,Harpactes duvaucelii,m_deryaldi,research,TRUE,TRUE,31451
306660456,2025-08-16,2025,102.70711,0.48372,Birds,taxon-204458,Aethopyga siparaja,m_deryaldi,research,TRUE,FALSE,17051
306661072,2025-08-16,2025,102.70711,0.48372,Mammals,taxon-1368504,Presbytis percura,m_deryaldi,research,TRUE,FALSE,17051
306697870,2025-08-16,2025,102.7203366667,0.3318616667,Insects,taxon-95971,Brachygonia oculata,r__bayu,research,TRUE,FALSE,4
306731089,2025-08-16,2025,102.7216973398,0.3355455596,Plants,taxon-51600,Psychotria,agus_prayetno,needs_id,TRUE,FALSE,2129
306914954,2025-08-16,2025,102.7229833333,0.331755,Insects,taxon-115308,Zyxomma petiolatum,agus_prayetno,research,TRUE,FALSE,17
306950416,2025-08-16,2025,102.7231707744,0.3335789954,Birds,taxon-14623,Pycnonotus goiavier,agus_prayetno,research,TRUE,FALSE,1511
306957968,2025-08-16,2025,102.7234058788,0.3321966363,Birds,taxon-7251,Passeriformes,agus_prayetno,needs_id,TRUE,FALSE,3108
307189942,2025-08-16,2025,102.70711,0.48372,Birds,taxon-14587,Pycnonotus,m_deryaldi,needs_id,TRUE,FALSE,17051
306886234,2025-08-17,2025,102.7223133333,0.3319033333,Plants,taxon-185445,Glochidion,aozurea,needs_id,TRUE,FALSE,38
306886257,2025-08-17,2025,102.72232,0.33187,Plants,taxon-165230,Melastoma malabathricum,aozurea,research,TRUE,FALSE,13
306918682,2025-08-17,2025,102.70711,0.48372,Birds,taxon-14623,Pycnonotus goiavier,m_deryaldi,research,TRUE,FALSE,17051
306919029,2025-08-17,2025,102.70711,0.48372,Birds,taxon-13851,Passer montanus,m_deryaldi,research,TRUE,FALSE,17051
306919535,2025-08-17,2025,102.70711,0.48372,Birds,taxon-8078,Artamus leucorynchus,m_deryaldi,research,TRUE,FALSE,17051
306919827,2025-08-17,2025,102.70711,0.48372,Birds,taxon-4951,Ardea purpurea,m_deryaldi,research,TRUE,FALSE,17051
306919988,2025-08-17,2025,102.70711,0.48372,Birds,taxon-5158,Spilornis cheela,m_deryaldi,research,TRUE,FALSE,17051
306940849,2025-08-17,2025,102.746814562,0.3400328749,Birds,taxon-3607,Geopelia striata,ian_syah,research,TRUE,FALSE,2632
306940850,2025-08-17,2025,102.7158305641,0.2584588905,Birds,taxon-14626,Pycnonotus aurigaster,ian_syah,research,TRUE,TRUE,31451
306950682,2025-08-17,2025,102.7227024185,0.3289496063,Birds,taxon-979668,Corvus enca,agus_prayetno,research,TRUE,FALSE,2893
306951258,2025-08-17,2025,102.7221264453,0.3352794934,Birds,taxon-2212,Merops philippinus,agus_prayetno,research,TRUE,FALSE,3532
306951523,2025-08-17,2025,102.7225897441,0.3301189145,Birds,taxon-13851,Passer montanus,agus_prayetno,research,TRUE,FALSE,2731
306952195,2025-08-17,2025,102.724904618,0.3349690228,Birds,taxon-5158,Spilornis cheela,agus_prayetno,research,TRUE,FALSE,3991
306953285,2025-08-17,2025,102.7212594412,0.3367649723,Birds,taxon-11880,Hirundo,agus_prayetno,needs_id,TRUE,FALSE,3128
306954119,2025-08-17,2025,102.7234033007,0.3328500545,Protozoa,taxon-47681,Lycogala,agus_prayetno,needs_id,TRUE,FALSE,4273
306954157,2025-08-17,2025,102.7226102755,0.3306618154,Mammals,taxon-1368504,Presbytis percura,agus_prayetno,research,TRUE,FALSE,2877
306956374,2025-08-17,2025,102.7249002628,0.3323621119,Birds,taxon-979598,Anthreptes malacensis,agus_prayetno,needs_id,TRUE,FALSE,3691
307011599,2025-08-17,2025,102.723305,0.3324583333,Insects,taxon-328038,Hierodula,agus_prayetno,needs_id,TRUE,FALSE,5
307013261,2025-08-17,2025,102.7223291065,0.3320603671,Birds,taxon-5158,Spilornis cheela,agus_prayetno,research,TRUE,FALSE,3522
307019967,2025-08-17,2025,102.7230833333,0.3323833333,Reptiles,taxon-51940,Hemidactylus frenatus,agus_prayetno,research,TRUE,FALSE,7
307189380,2025-08-17,2025,102.70711,0.48372,Birds,taxon-8026,Corvus macrorhynchos,m_deryaldi,research,TRUE,FALSE,17051
307189800,2025-08-17,2025,102.70711,0.48372,Birds,taxon-979598,Anthreptes malacensis,m_deryaldi,research,TRUE,FALSE,17051
307190390,2025-08-17,2025,102.70711,0.48372,Birds,taxon-5158,Spilornis cheela,m_deryaldi,research,TRUE,FALSE,17051
307192924,2025-08-17,2025,102.7469395101,0.3331593276,Birds,taxon-7716,Prinia flaviventris,m_deryaldi,research,TRUE,FALSE,598
307193401,2025-08-17,2025,102.7498124912,0.3194645258,Birds,taxon-20339,Ketupa ketupu,m_deryaldi,research,TRUE,FALSE,427
307193717,2025-08-17,2025,102.739975825,0.323076734,Insects,taxon-1097070,Hierodulini,m_deryaldi,needs_id,TRUE,FALSE,15
307193974,2025-08-17,2025,102.7257969975,0.3181623335,Amphibians,taxon-134935,Fejervarya cancrivora,m_deryaldi,research,TRUE,FALSE,5
307194294,2025-08-17,2025,102.7655882388,0.3628209944,Amphibians,taxon-26592,Polypedates leucomystax,m_deryaldi,research,TRUE,FALSE,5
307224362,2025-08-17,2025,102.723332514,0.3310869025,Mammals,taxon-41372,Taphozous,agus_prayetno,needs_id,TRUE,FALSE,3076
307224725,2025-08-17,2025,102.6507535631,0.2926627989,Birds,taxon-14626,Pycnonotus aurigaster,agus_prayetno,research,TRUE,TRUE,31451
307509440,2025-08-17,2025,102.9297116667,0.4228116667,Arachnids,taxon-709907,Heterometrus longimanus,leo_zf,research,TRUE,FALSE,2
308118941,2025-08-17,2025,102.72291389990001,0.3302615346,Birds,taxon-1578578,Hirundo javanica,agus_prayetno,needs_id,TRUE,FALSE,1660
309014707,2025-08-17,2025,102.7285194422,0.3345775622,Insects,taxon-437626,Hexacentrus,aozurea,needs_id,TRUE,FALSE,3759
309014718,2025-08-17,2025,102.7285194422,0.3345775622,Birds,taxon-7716,Prinia flaviventris,aozurea,research,TRUE,FALSE,3759
309014719,2025-08-17,2025,102.7285194422,0.3345775622,Other animals,taxon-126886,Pachybolidae,aozurea,needs_id,TRUE,FALSE,3759
309014720,2025-08-17,2025,102.7285194422,0.3345775622,Molluscs,taxon-502885,Lissachatina fulica,aozurea,needs_id,TRUE,FALSE,3759
309014731,2025-08-17,2025,102.7285194422,0.3345775622,Birds,taxon-20339,Ketupa ketupu,aozurea,research,TRUE,FALSE,3759
309014732,2025-08-17,2025,102.7285194422,0.3345775622,Insects,taxon-1097070,Hierodulini,aozurea,needs_id,TRUE,FALSE,3759
310406812,2025-08-17,2025,102.7233298886,0.3320498666,Birds,taxon-2212,Merops philippinus,agus_prayetno,research,TRUE,FALSE,3552
310408700,2025-08-17,2025,102.7237922265,0.3309288666,Birds,taxon-979598,Anthreptes malacensis,agus_prayetno,research,TRUE,FALSE,3367
310409353,2025-08-17,2025,102.723480237,0.3316484049,Birds,taxon-8078,Artamus leucorynchus,agus_prayetno,research,TRUE,FALSE,3619
307196481,2025-08-18,2025,102.7244866667,0.33097,Insects,taxon-118894,Gryllotalpa orientalis,agus_prayetno,needs_id,TRUE,FALSE,6
307223595,2025-08-18,2025,102.7229216667,0.3318283333,Fungi,taxon-47380,Polyporales,agus_prayetno,needs_id,TRUE,FALSE,13
307232735,2025-08-18,2025,102.7247657155,0.3226055636,Birds,taxon-3607,Geopelia striata,agus_prayetno,research,TRUE,FALSE,4192
307233119,2025-08-18,2025,102.7244249808,0.3209401512,Birds,taxon-11901,Hirundo rustica,agus_prayetno,research,TRUE,FALSE,1746
307233267,2025-08-18,2025,102.7252842964,0.3214330101,Insects,taxon-52784,Megachile,agus_prayetno,needs_id,TRUE,FALSE,2454
307233381,2025-08-18,2025,102.7248586914,0.3216252856,Insects,taxon-95971,Brachygonia oculata,agus_prayetno,research,TRUE,FALSE,3641
307233423,2025-08-18,2025,102.7249673618,0.3211115614,Insects,taxon-473919,Nacaduba berenice,agus_prayetno,needs_id,TRUE,FALSE,3906
307459249,2025-08-18,2025,102.7278787998,0.3912953178,Birds,taxon-14626,Pycnonotus aurigaster,m_deryaldi,research,TRUE,TRUE,31451
307459400,2025-08-18,2025,102.6774941012,0.2832572172,Birds,taxon-1505007,Cinnyris ornatus,m_deryaldi,research,TRUE,FALSE,5
307459519,2025-08-18,2025,102.7534274384,0.3641486612,Birds,taxon-367522,Psilopogon duvaucelii,m_deryaldi,research,TRUE,FALSE,5
307459641,2025-08-18,2025,102.6354112048,0.2848013373,Birds,taxon-558482,Caloramphus hayii,m_deryaldi,research,TRUE,TRUE,31451
307459715,2025-08-18,2025,102.7444038168,0.322283148,Birds,taxon-4951,Ardea purpurea,m_deryaldi,research,TRUE,FALSE,5
307939158,2025-08-18,2025,102.7231080177,0.3314913239,Birds,taxon-604225,Pycnonotus plumosus,agus_prayetno,research,TRUE,FALSE,3954
308113319,2025-08-18,2025,102.7233356086,0.3315902529,Mammals,taxon-45945,Callosciurus notatus,agus_prayetno,needs_id,TRUE,FALSE,2949
309894232,2025-08-18,2025,102.7239040245,0.3320657493,Birds,taxon-1505007,Cinnyris ornatus,agus_prayetno,research,TRUE,FALSE,3704
310406399,2025-08-18,2025,102.7231992551,0.3317229601,Birds,taxon-14623,Pycnonotus goiavier,agus_prayetno,research,TRUE,FALSE,2918
309014733,2025-08-19,2025,102.7285194422,0.3345775622,Birds,taxon-5275,Elanus caeruleus,aozurea,research,TRUE,FALSE,3759
307660868,2025-08-20,2025,102.7213820815,0.3422226897,Reptiles,taxon-27214,Chrysopelea paradisi,m_deryaldi,research,TRUE,FALSE,1564
307664498,2025-08-20,2025,102.7230216667,0.3317833333,Reptiles,taxon-27214,Chrysopelea paradisi,antika_fardilla,research,TRUE,FALSE,4
307664661,2025-08-20,2025,102.7229616667,0.3315616667,Reptiles,taxon-27214,Chrysopelea paradisi,agus_prayetno,research,TRUE,FALSE,17
307664827,2025-08-20,2025,102.7238466667,0.3313833333,Insects,taxon-334415,Chalcosoma atlas keyboh,antika_fardilla,research,TRUE,FALSE,14
307691493,2025-08-20,2025,102.72303,0.3316333333,Reptiles,taxon-27214,Chrysopelea paradisi,aozurea,research,TRUE,FALSE,12
307698115,2025-08-20,2025,102.6057934297,0.2759029756,Plants,taxon-185454,Gonystylus bancanus,agus_prayetno,research,TRUE,TRUE,31451
307741306,2025-08-20,2025,102.7229466667,0.3317216667,Insects,taxon-479995,Pycanum rubens,agus_prayetno,needs_id,TRUE,FALSE,9
307741912,2025-08-20,2025,102.723075,0.3318116667,Insects,taxon-328038,Hierodula,agus_prayetno,needs_id,TRUE,FALSE,19
307863420,2025-08-20,2025,102.7229616667,0.331705,Reptiles,taxon-27214,Chrysopelea paradisi,leo_zf,research,TRUE,FALSE,8
307870676,2025-08-20,2025,102.7229216667,0.3321133333,Insects,taxon-132104,Tenodera aridifolia,aozurea,needs_id,TRUE,FALSE,8
307870715,2025-08-20,2025,102.7229783333,0.3318383333,Fungi,taxon-50814,Agaricomycetes,aozurea,needs_id,TRUE,FALSE,14
307936950,2025-08-20,2025,102.723285041,0.3311303911,Birds,taxon-513661,Rhinortha chlorophaea,agus_prayetno,research,TRUE,FALSE,3854
307938303,2025-08-20,2025,102.7232445229,0.3317112511,Birds,taxon-204502,Dicrurus paradiseus,agus_prayetno,needs_id,TRUE,FALSE,3826
307939640,2025-08-20,2025,102.7359736789,0.3611454295,Birds,taxon-5532,Buceros rhinoceros,agus_prayetno,research,TRUE,TRUE,31451
307940439,2025-08-20,2025,102.6826769352,0.3644164969,Birds,taxon-3211,Ducula aenea,agus_prayetno,research,TRUE,TRUE,31451
307940859,2025-08-20,2025,102.7227992276,0.3312312953,Plants,taxon-53825,Phyllanthaceae,agus_prayetno,needs_id,TRUE,FALSE,2621
307941222,2025-08-20,2025,102.7227813703,0.3320391663,Insects,taxon-325856,Oxya,agus_prayetno,needs_id,TRUE,FALSE,3588
308099512,2025-08-20,2025,102.3720128809,0.503169515,Plants,taxon-344879,Ficus deltoidea,ringga,research,TRUE,FALSE,1230
308101719,2025-08-20,2025,102.3715097602,0.4891477515,Plants,taxon-890307,Hoya mitrata,ringga,research,TRUE,FALSE,3276
308111143,2025-08-20,2025,102.7233867455,0.3321044185,Insects,taxon-51615,Eurema,agus_prayetno,needs_id,TRUE,FALSE,2980
308113432,2025-08-20,2025,102.7231627713,0.3304586038,Plants,taxon-708987,Homalomena philippinensis,agus_prayetno,needs_id,TRUE,FALSE,3910
308115987,2025-08-20,2025,102.723249734,0.3312234257,Birds,taxon-14587,Pycnonotus,agus_prayetno,needs_id,TRUE,FALSE,2233
308116672,2025-08-20,2025,102.7228422847,0.3314771241,Plants,taxon-72388,Syzygium,agus_prayetno,needs_id,TRUE,FALSE,3176
308118096,2025-08-20,2025,102.6757421978,0.362512909,Birds,taxon-8993,Eurylaimus ochromalus,agus_prayetno,research,TRUE,TRUE,31451
308118402,2025-08-20,2025,102.7231384679,0.3318703608,Birds,taxon-979668,Corvus enca,agus_prayetno,needs_id,TRUE,FALSE,3312
309014744,2025-08-20,2025,102.6078636687,0.325946359,Birds,taxon-5532,Buceros rhinoceros,aozurea,research,TRUE,TRUE,31451
309014745,2025-08-20,2025,102.6884256844,0.3754227472,Birds,taxon-3211,Ducula aenea,aozurea,research,TRUE,TRUE,31451
309014746,2025-08-20,2025,102.7285194422,0.3345775622,Birds,taxon-513663,Zanclostomus javanicus,aozurea,research,TRUE,FALSE,3759
309014748,2025-08-20,2025,102.7285194422,0.3345775622,Birds,taxon-8265,Dicrurus aeneus,aozurea,research,TRUE,FALSE,3759
309014753,2025-08-20,2025,102.7285194422,0.3345775622,Birds,taxon-200962,Megalaimidae,aozurea,needs_id,TRUE,FALSE,3759
309166607,2025-08-20,2025,102.71860923,0.3376481528,Reptiles,taxon-27214,Chrysopelea paradisi,yoandinata,research,TRUE,FALSE,977
309432625,2025-08-20,2025,102.7228005,0.3319984,Birds,taxon-979598,Anthreptes malacensis,yoandinata,research,TRUE,FALSE,
309433369,2025-08-20,2025,102.7220404614,0.3317345466,Birds,taxon-1505007,Cinnyris ornatus,yoandinata,research,TRUE,FALSE,61
309510645,2025-08-20,2025,102.7238709535,0.3312532776,Plants,taxon-128971,Bulbophyllum,ringga,needs_id,TRUE,FALSE,15
309656178,2025-08-20,2025,102.7239391883,0.3313518879,Plants,taxon-920772,Melastomatoideae,ringga,needs_id,TRUE,FALSE,44
309893841,2025-08-20,2025,102.7229680307,0.3326412724,Birds,taxon-14623,Pycnonotus goiavier,agus_prayetno,research,TRUE,FALSE,3722
309964987,2025-08-20,2025,102.7236696548,0.3307977618,Birds,taxon-14623,Pycnonotus goiavier,agus_prayetno,research,TRUE,FALSE,3703
310406612,2025-08-20,2025,102.7228369021,0.3324331878,Birds,taxon-14623,Pycnonotus goiavier,agus_prayetno,needs_id,TRUE,FALSE,3415
310709534,2025-08-20,2025,102.723003775,0.3331394704,Birds,taxon-14623,Pycnonotus goiavier,agus_prayetno,research,TRUE,FALSE,2771
311035956,2025-08-20,2025,102.7239297019,0.3312784964,Birds,taxon-8263,Dicrurus,yopika,needs_id,TRUE,FALSE,44
312377264,2025-08-20,2025,102.7229055556,0.3316,Reptiles,taxon-27214,Chrysopelea paradisi,tomboati,research,TRUE,FALSE,
307920092,2025-08-21,2025,102.71363,0.331875,Arachnids,taxon-126436,Thelcticopis,agus_prayetno,needs_id,TRUE,FALSE,11
307924250,2025-08-21,2025,102.72027,0.3319283333,Insects,taxon-196828,Vindula,agus_prayetno,needs_id,TRUE,FALSE,13
307924997,2025-08-21,2025,102.7230034985,0.3300537577,Plants,taxon-542123,Aeridinae,agus_prayetno,needs_id,TRUE,FALSE,2331
307925232,2025-08-21,2025,102.72393,0.33132,Insects,taxon-334415,Chalcosoma atlas keyboh,agus_prayetno,research,TRUE,FALSE,18
307925653,2025-08-21,2025,102.7229466667,0.3317216667,Insects,taxon-498801,Chrysosoma globiferum,agus_prayetno,needs_id,TRUE,FALSE,5
307940698,2025-08-21,2025,102.7244633333,0.330975,Insects,taxon-47157,Lepidoptera,agus_prayetno,needs_id,TRUE,FALSE,9
309014755,2025-08-21,2025,102.7285194422,0.3345775622,Birds,taxon-2366,Pelargopsis capensis,aozurea,research,TRUE,FALSE,3759
309014756,2025-08-21,2025,102.7611987616,0.2481038044,Birds,taxon-4749,Leptoptilos javanicus,aozurea,research,TRUE,TRUE,31451
309014762,2025-08-21,2025,102.7285194422,0.3345775622,Birds,taxon-985573,Pycnonotus simplex,aozurea,research,TRUE,FALSE,3759
